# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-165.385,0.886771,0.162175,3,7,0,168.207,0.997823,0.996972,0.996882,0.996557,0.997378,1.10381
-164.364,0.834953,0.162175,2,3,0,167.561,0.998274,0.997058,0.996744,0.997337,0.996644,1.10914
-164.078,0.966503,0.162175,3,7,0,165.122,0.998055,0.997414,0.996498,0.996894,0.996827,1.08785
-162.695,0.95758,0.162175,3,7,0,164.711,0.998772,0.997475,0.996942,0.997705,0.997453,1.06304
-163.143,0.634153,0.162175,2,3,0,167.065,0.998998,0.997655,0.996608,0.997802,0.997821,1.04171
-163.024,0.875393,0.162175,3,15,0,164.801,0.998999,0.998779,0.998321,0.998213,0.998524,1.02312
-163.473,0.90075,0.162175,3,7,0,165.466,0.999284,0.997643,0.996992,0.998284,0.998333,1.00836
-164.945,0.799317,0.162175,3,7,0,166.898,0.998619,0.996794,0.996641,0.997991,0.997699,1.09915
-163.601,0.896015,0.162175,4,15,0,168.21,1.00058,0.9994,0.998904,0.999076,0.999192,0.920354
-163.729,0.938649,0.162175,4,15,0,165.073,0.999078,0.998484,0.997612,0.998056,0.997702,1.14361
-164.53,0.815292,0.162175,4,15,0,168.406,0.998268,0.998345,0.997161,0.997328,0.997181,1.05601
-165.863,0.596104,0.162175,2,7,0,169.907,0.998314,0.997944,0.997608,0.998705,0.99697,1.06272
-164.986,0.952945,0.162175,2,7,0,168.521,1.00025,0.998198,0.997512,0.997918,0.998159,1.06985
-165.802,0.930338,0.162175,3,11,0,174.201,0.99921,0.997096,0.997576,0.996947,0.997843,1.02905
-165.336,0.781094,0.162175,2,7,0,171.868,0.999499,0.998384,0.997998,0.998167,0.997232,1.12074
-164.776,0.888121,0.162175,4,15,0,170.214,1.00115,0.999164,0.998826,1.00009,0.998962,1.01169
-162.841,0.999619,0.162175,3,7,0,164.865,0.999859,0.998779,0.998498,0.999491,0.99836,0.989419
-164.961,0.683692,0.162175,2,7,0,168.931,0.999993,0.998405,0.998852,0.99824,0.999341,1.0979
-165.708,0.9649,0.162175,3,7,0,166.66,0.999169,0.998832,0.997318,0.999113,0.997287,1.03733
-165.647,0.98764,0.162175,2,7,0,167.19,0.999384,0.99899,0.997766,0.999323,0.997441,1.03033
-164.309,0.983723,0.162175,2,7,0,167.391,0.999749,0.998669,0.998348,0.998424,0.999525,1.00514
-163.826,0.970428,0.162175,3,7,0,166.474,0.999317,0.998144,0.997577,0.999138,0.997713,1.03669
-163.053,0.996399,0.162175,2,7,0,164.741,0.999792,0.998851,0.997608,0.998206,0.99858,1.00569
-163.633,0.541599,0.162175,2,7,0,169.194,0.998489,0.997554,0.99693,0.998473,0.99749,1.03354
-162.05,0.998599,0.162175,3,11,0,163.629,0.99986,0.998484,0.99838,0.999178,0.998804,1.00935
-164.019,0.709162,0.162175,2,7,0,167.906,0.999999,0.998574,0.997719,0.998249,0.99901,0.968962
-164.544,0.637491,0.162175,2,7,0,169.809,0.999463,0.999215,0.999232,0.999595,0.998409,1.07262
-163.749,0.925285,0.162175,3,15,0,167.225,0.99884,0.997845,0.998199,0.997796,0.997609,1.06391
-164.168,0.87164,0.162175,2,7,0,166.326,0.998172,0.997281,0.997632,0.997739,0.997932,1.05596
-165.586,0.988608,0.162175,3,7,0,166.852,0.998248,0.997391,0.997671,0.997912,0.998119,1.17372
-166.044,0.846723,0.162175,2,7,0,169.684,0.998479,0.997825,0.996255,0.998739,0.997602,1.10647
-164.3,1,0.162175,2,3,0,166.85,0.998596,0.997839,0.997378,0.997056,0.997256,1.07698
-165.038,0.906928,0.162175,4,15,0,168.516,1.00161,1.00093,0.999501,1.00023,1.00016,1.02258
-164.225,0.861972,0.162175,3,7,0,167.711,1.00087,1.00044,0.998703,0.999867,0.999437,1.07077
-164.272,0.932752,0.162175,3,15,0,166.229,0.99938,0.997745,0.998635,0.99886,0.998073,1.02069
-163.533,1,0.162175,3,7,0,165.06,0.999719,0.99926,0.997467,0.998722,0.998167,1.05319
-162.662,0.896388,0.162175,3,11,0,168.212,0.998825,0.998538,0.997857,0.998826,0.998029,1.01069
-165.492,0.717865,0.162175,2,7,0,167.256,1.00069,0.998943,0.997483,0.998617,0.998498,1.06471
-164.615,0.901717,0.162175,2,7,0,167.532,0.998886,0.998689,0.998968,0.998766,0.998108,1.04894
-163.167,0.951403,0.162175,2,7,0,166.484,0.999919,0.999161,0.998293,0.999828,0.998579,1.04621
-164.363,0.888549,0.162175,4,15,0,165.386,0.998218,0.997688,0.996605,0.998418,0.997721,1.01873
-164.137,0.769176,0.162175,3,7,0,168.298,0.999126,0.997774,0.99639,0.997786,0.997715,0.973157
-164.564,0.814524,0.162175,3,7,0,166.62,0.998605,0.998296,0.998024,0.997372,0.998002,1.03711
-165.698,0.850283,0.162175,2,7,0,169.194,0.998347,0.997571,0.997399,0.997357,0.998534,1.00543
-166.734,0.9615,0.162175,3,7,0,168.892,0.998559,0.997678,0.99687,0.999048,0.99748,0.959698
-165.562,0.700984,0.162175,2,3,0,174.472,0.999038,0.997878,0.997175,0.996867,0.99784,0.979029
-165.929,0.885284,0.162175,3,7,0,169.393,0.99876,0.997653,0.998275,0.997117,0.997748,1.00458
-164.431,0.931851,0.162175,2,7,0,168.704,0.998705,0.99732,0.996316,0.997076,0.997621,0.984269
-164.34,0.858114,0.162175,2,3,0,167.074,0.997897,0.996944,0.996836,0.997439,0.996604,1.01682
-163.413,0.988973,0.162175,4,15,0,166.485,1.00013,0.999539,0.998429,0.999006,0.999402,1.10732
-162.664,0.847523,0.162175,2,3,0,165.496,0.999984,0.99888,0.997988,0.999356,0.998565,1.07855
-162.991,0.792179,0.162175,2,3,0,165.099,0.999296,0.998841,0.998368,0.99821,0.998721,1.05059
-163.303,0.955934,0.162175,4,23,0,164.782,1.0005,0.999548,0.99953,0.99912,0.999424,1.0562
-164.538,0.926238,0.162175,3,11,0,166.066,0.998779,0.997968,0.996122,0.998177,0.997474,1.04348
-162.939,0.795871,0.162175,2,7,0,170.917,0.999305,0.997928,0.997647,0.998207,0.997611,1.08618
-163.816,0.912178,0.162175,4,15,0,165.214,0.999615,0.997673,0.997474,0.997723,0.997786,0.983689
-162.398,1,0.162175,2,3,0,164.014,0.998816,0.997993,0.997653,0.997905,0.998171,0.988987
-163.309,0.959211,0.162175,3,15,0,166.215,1.00034,0.999407,0.998345,0.999714,0.998816,1.10731
-162.599,0.751485,0.162175,3,15,0,167.818,0.998979,0.998309,0.997153,0.998412,0.998076,1.07738
-162.115,0.967029,0.162175,2,7,0,164.681,0.999642,0.998676,0.998493,0.998844,0.99825,1.01375
-162.318,0.857718,0.162175,2,7,0,164.44,0.999843,0.998687,0.997978,0.99925,0.998936,0.993245
-164.062,0.678412,0.162175,2,7,0,166.674,0.999824,0.999064,0.99871,0.998519,0.999473,0.974151
-165.74,0.928936,0.162175,4,15,0,168.383,0.998783,0.9994,0.998021,0.998411,0.9989,1.12824
-163.823,0.81955,0.162175,2,3,0,168.235,0.999225,0.998776,0.997917,0.999246,0.998268,1.14046
-164.056,0.956694,0.162175,4,15,0,165.473,0.999344,0.997716,0.997417,0.997452,0.998234,1.09104
-163.32,0.992867,0.162175,3,7,0,164.979,0.999301,0.998762,0.997435,0.998346,0.998047,1.12486
-163.066,0.914673,0.162175,3,15,0,165.274,0.999244,0.997782,0.998317,0.998662,0.998421,1.03181
-163.062,1,0.162175,3,7,0,163.738,0.999975,0.999726,0.998121,0.999258,0.9992,1.03383
-165.05,0.994914,0.162175,3,15,0,165.531,0.999051,0.998724,0.997286,0.998285,0.99836,0.880981
-165.05,0.400546,0.162175,2,3,0,169.798,0.999051,0.998724,0.997286,0.998285,0.99836,0.880981
-165.096,0.666594,0.162175,3,15,0,169.031,0.999675,0.997567,0.99849,0.998438,0.999034,1.07639
-166.596,0.979734,0.162175,3,7,0,167.183,0.998684,0.999068,0.996872,0.998127,0.997082,1.11336
-167.135,0.998929,0.162175,3,7,0,169.404,0.998447,0.996556,0.996521,0.9978,0.997949,1.17635
-164.89,0.913043,0.162175,2,3,0,168.951,0.998439,0.998027,0.997166,0.997853,0.996904,1.14743
-166.41,0.873963,0.162175,2,3,0,167.841,0.998288,0.996589,0.997376,0.997472,0.997856,1.16268
-164.208,0.87078,0.162175,3,11,0,170.999,0.999599,0.999867,0.99804,0.999393,0.999135,0.985598
-163.569,0.958268,0.162175,2,7,0,165.974,1.00006,0.998972,0.999534,0.999717,0.999313,0.976003
-164.514,0.922867,0.162175,4,15,0,166.636,1.00024,0.99941,0.997659,0.998825,0.998295,1.09328
-164.016,0.973766,0.162175,3,7,0,166.294,0.998926,0.997833,0.997523,0.997188,0.997593,1.08463
-163.727,0.805015,0.162175,2,7,0,166.269,0.998718,0.997347,0.997438,0.997881,0.998287,1.07613
-165.813,0.84574,0.162175,2,7,0,167.105,0.998961,0.997308,0.997128,0.998587,0.996922,1.05114
-168.052,0.813558,0.162175,2,7,0,169.48,0.998387,0.998417,0.997152,0.996739,0.99821,1.00615
-164.522,1,0.162175,2,3,0,169.691,0.997879,0.99816,0.997425,0.997542,0.997479,1.02373
-165.379,0.882483,0.162175,3,15,0,168.993,1.00106,0.999,0.998853,1.00017,1.00015,1.02255
-168.683,0.910768,0.162175,3,11,0,171.208,0.996881,0.998005,0.996811,0.997408,0.997302,1.15053
-164.571,0.927367,0.162175,4,15,0,172.431,1.00087,0.999665,0.999851,0.999332,0.999068,1.05857
-165.095,0.793782,0.162175,2,7,0,169.128,0.999261,0.999415,0.998348,0.999959,0.999185,1.08997
-163.921,0.975876,0.162175,3,7,0,166.511,0.998835,0.998512,0.998234,0.999127,0.998558,1.10372
-163.234,0.993812,0.162175,4,15,0,165.418,0.999264,0.998258,0.99799,0.997971,0.997555,1.02799
-164.155,0.916181,0.162175,2,7,0,166.007,0.999346,0.997614,0.998496,0.998766,0.99841,0.991072
-163.928,0.609962,0.162175,2,3,0,169.397,0.999813,0.999586,0.997667,0.998687,0.998421,1.02837
-166.143,0.871731,0.162175,2,7,0,167.436,1.00009,0.999247,0.997335,0.998486,0.997709,1.02367
-166.646,0.967991,0.162175,3,7,0,170.083,0.999401,0.997158,0.997672,0.998862,0.997361,1.09076
-165.738,0.805536,0.162175,3,15,0,172.165,0.999167,0.999517,0.998323,0.99861,0.998775,1.19433
-167.21,0.884855,0.162175,3,7,0,169.096,0.999385,0.997526,0.998033,0.998801,0.998944,1.22648
-164.053,0.984246,0.162175,3,15,0,169.342,0.999813,0.998791,0.998638,0.998629,0.997941,1.107
-164.162,0.743597,0.162175,2,3,0,170.123,0.998817,0.99881,0.997821,0.998925,0.998946,1.07691
-165.575,0.994199,0.162175,3,15,0,166.38,1.00101,1.00031,1.00034,1.00065,1.00102,1.03593
-164.12,0.970542,0.162175,4,15,0,166.238,0.998201,0.996888,0.99631,0.997003,0.996591,0.997755
-168.301,0.515893,0.162175,4,15,0,171.233,0.999694,0.998797,0.997914,0.999529,0.99753,1.24303
-166.74,0.965765,0.162175,3,7,0,169.79,0.999044,0.997987,0.998469,0.998956,0.998039,1.23907
-164.19,0.919495,0.162175,3,7,0,169.883,0.999865,0.998419,0.998317,0.998952,0.998234,1.17243
-165.394,0.93993,0.162175,3,7,0,166.255,0.999692,0.998926,0.999394,0.999086,0.998717,1.19048
-166.705,0.988656,0.162175,3,7,0,167.519,0.999727,0.999052,0.997312,0.998759,0.998695,1.25064
-163.809,0.839735,0.162175,3,11,0,173.498,0.99938,0.998492,0.999007,0.999122,0.998551,0.958286
-163.76,0.962599,0.162175,4,15,0,165.925,1.00051,1.00017,0.999654,1.00053,0.999442,1.04127
-165.445,0.818947,0.162175,2,7,0,168.285,1.0012,1.001,1.00036,1.00021,0.999817,1.03939
-163.809,1,0.162175,2,3,0,165.832,1.00153,1,0.999683,1.00067,1.00009,1.02282
-165.921,0.798331,0.162175,4,15,0,166.765,0.998763,0.996818,0.996852,0.997524,0.996496,1.0025
-163.806,0.981302,0.162175,4,15,0,167.253,0.999284,0.999283,0.998075,0.998929,0.999139,0.957882
-162.488,0.934423,0.162175,3,7,0,165.458,0.999039,0.998169,0.997957,0.99795,0.997871,0.987658
-162.996,0.848043,0.162175,2,7,0,164.883,0.999537,0.997975,0.998348,0.998707,0.998025,0.996827
-165.877,0.629534,0.162175,2,3,0,168.228,0.999582,0.999804,0.997249,0.999062,0.998979,1.03894
-164.754,0.994727,0.162175,3,7,0,168.001,1.00038,0.998903,0.998128,0.998526,0.999346,1.13599
-165.601,0.966758,0.162175,3,15,0,166.934,0.99986,0.998677,0.997589,0.998305,0.999288,0.939749
-164.668,1,0.162175,2,3,0,166.681,0.999693,0.998603,0.997622,0.999216,0.997774,0.947583
-164.715,0.720368,0.162175,2,3,0,170.967,0.998618,0.997407,0.997593,0.997264,0.997982,0.943636
-164.768,0.746115,0.162175,3,7,0,169.12,0.999886,0.998399,0.998387,0.997911,0.998959,0.965608
-163.058,1,0.162175,2,3,0,165.155,0.999753,0.998518,0.997728,0.999334,0.998295,0.991573
-164.422,0.866753,0.162175,2,7,0,166.394,1.00023,0.999812,0.997746,0.999409,0.99891,0.983891
-163.919,0.99992,0.162175,3,7,0,165.612,1.00095,0.998853,0.999421,0.999528,0.99969,1.04956
-164.882,0.989721,0.162175,4,15,0,167.115,1.0005,0.999213,0.998172,0.999623,0.998962,0.890608
-164.458,0.976734,0.162175,3,11,0,166.072,0.999571,0.998018,0.997109,0.998685,0.997724,1.13456
-163.154,0.965107,0.162175,4,15,0,166.148,1.00039,0.999585,0.998592,0.999398,0.999801,0.996862
-162.5,0.996087,0.162175,4,15,0,165.566,0.99862,0.998036,0.997662,0.998032,0.998128,0.995444
-165.795,0.660702,0.162175,3,7,0,167.663,0.999944,0.997937,0.997302,0.999413,0.998074,1.04514
-164.818,0.996816,0.162175,3,7,0,168.569,0.998513,0.998161,0.99794,0.997236,0.99768,1.01933
-165.95,0.926055,0.162175,2,3,0,168.002,0.998623,0.997623,0.996125,0.998377,0.997851,0.965957
-163.121,0.862055,0.162175,2,3,0,167.494,0.998426,0.997965,0.997482,0.997713,0.998075,0.989771
-164.765,0.983725,0.162175,3,7,0,166.042,0.997837,0.996684,0.995645,0.996863,0.996356,1.0389
-163.888,0.700415,0.162175,4,15,0,168.746,0.999479,0.999106,0.997135,0.998723,0.998412,1.08758
-163.513,0.941362,0.162175,3,7,0,166.038,0.999211,0.998632,0.998487,0.998982,0.998147,1.12046
-165.217,0.838977,0.162175,3,11,0,166.629,1.00025,0.99843,0.997385,0.998043,0.99868,0.987093
-162.501,1,0.162175,3,11,0,165.999,0.998506,0.997971,0.997599,0.998106,0.997692,1.02558
-170.188,0.232528,0.162175,2,3,0,172.25,0.998489,0.999382,0.998181,0.998035,0.996918,1.03961
-166.851,1,0.162175,1,1,0,170.023,0.998604,0.999124,0.998246,0.998062,0.997322,1.0351
-167.285,0.894499,0.162175,3,15,0,172.095,1.00003,0.99784,0.997142,0.998906,0.998866,0.929015
-164.915,1,0.162175,2,3,0,168.655,1.00027,0.99802,0.998057,0.998535,0.998346,0.92602
-163.462,0.990103,0.162175,3,15,0,165.773,1.00064,0.998453,0.998719,0.999232,0.999094,1.0071
-162.409,0.996211,0.162175,2,7,0,164.084,0.999356,0.998734,0.998685,0.99914,0.998712,1.00988
-162.589,0.810708,0.162175,3,7,0,164.52,0.999616,0.99835,0.997279,0.998246,0.99823,0.994994
-162.734,0.908395,0.162175,2,7,0,164.349,0.999008,0.99866,0.997252,0.998449,0.997876,0.977729
-162.341,0.81626,0.162175,3,7,0,164.56,0.999429,0.997818,0.99788,0.998253,0.998295,1.01458
-163.889,0.621396,0.162175,2,3,0,165.163,0.999337,0.998274,0.998074,0.997716,0.997633,1.01221
-162.153,1,0.162175,2,3,0,163.643,0.998921,0.998186,0.997807,0.998527,0.998354,1.01255
-165.642,0.730667,0.162175,2,7,0,166.87,0.998743,0.996785,0.997982,0.99755,0.997734,1.00329
-161.95,1,0.162175,2,3,0,165.345,0.999107,0.998222,0.99752,0.99805,0.99791,1.00148
-163.37,0.918355,0.162175,2,7,0,164.095,0.998301,0.997332,0.997369,0.997385,0.99735,0.984083
-163.553,0.624633,0.162175,3,11,0,167.937,1.00085,0.999769,1.00016,0.999945,0.999934,1.01492
-162.655,0.726336,0.162175,2,7,0,167.201,1.00001,0.999792,0.998631,0.999712,0.99903,0.997492
-165.223,0.642606,0.162175,2,7,0,168.569,1.0007,1.00061,0.998852,0.99938,0.999749,1.02336
-163.176,0.995409,0.162175,4,15,0,166.445,0.999779,0.999127,0.997652,0.998917,0.998542,0.937984
-162.854,0.715748,0.162175,3,11,0,166.243,0.9989,0.997667,0.998011,0.998059,0.998134,0.997564
# 
#  Elapsed Time: 0.034422 seconds (Warm-up)
#                0.095712 seconds (Sampling)
#                0.130134 seconds (Total)
# 
